NUM_LIGACAO;REFERENCIA;VALOR_FATURADO
10000;2025-01;140,29
10000;2025-02;135,04
10000;2025-03;117,63
10000;2025-04;117,63
10000;2025-05;113,77
10000;2025-06;145,57
10000;2025-07;135,14
10000;2025-08;139,35
10000;2025-09;112,3
10000;2025-10;149,65
10000;2025-11;144,24
10000;2025-12;119,84
10001;2025-01;95,25
10001;2025-02;92,62
10001;2025-03;88,63
10001;2025-04;97,72
10001;2025-05;84,32
10001;2025-06;88,65
10001;2025-07;90,76
10001;2025-08;93,3
10001;2025-09;102,64
10001;2025-10;86,03
10001;2025-11;94,95
10001;2025-12;0,23
10002;2025-01;199,06
10002;2025-02;199,94
10002;2025-03;191,66
10002;2025-04;165,15
10002;2025-05;154,26
10002;2025-06;185,13
10002;2025-07;0,61
10002;2025-08;175,18
10002;2025-09;150,93
10002;2025-10;196,98
10002;2025-11;162,74
10002;2025-12;183,99
10003;2025-01;120,9
10003;2025-02;107,95
10003;2025-03;136,02
10003;2025-04;129,07
10003;2025-05;134,94
10003;2025-06;133,35
10003;2025-07;122,73
10003;2025-08;134,31
10003;2025-09;104,51
10003;2025-10;108,35
10003;2025-11;102,96
10003;2025-12;112,98
10004;2025-01;128,1
10004;2025-02;125,05
10004;2025-03;135,56
10004;2025-04;119,43
10004;2025-05;0,37
10004;2025-06;153,4
10004;2025-07;144,78
10004;2025-08;121,75
10004;2025-09;113,99
10004;2025-10;146,52
10004;2025-11;142,15
10004;2025-12;143,04
10005;2025-01;182,74
10005;2025-02;229,04
10005;2025-03;214,18
10005;2025-04;196,06
10005;2025-05;179,5
10005;2025-06;194,83
10005;2025-07;3,65
10005;2025-08;215,06
10005;2025-09;230,53
10005;2025-10;204,82
10005;2025-11;182,97
10005;2025-12;219,75
10006;2025-01;221,18
10006;2025-02;204,17
10006;2025-03;205,94
10006;2025-04;200,1
10006;2025-05;175,43
10006;2025-06;180,49
10006;2025-07;175,8
10006;2025-08;212,92
10006;2025-09;193,16
10006;2025-10;205,08
10006;2025-11;229,56
10006;2025-12;189,16
10007;2025-01;126,75
10007;2025-02;120,46
10007;2025-03;129,27
10007;2025-04;123,95
10007;2025-05;155,76
10007;2025-06;150,73
10007;2025-07;143,49
10007;2025-08;153,35
10007;2025-09;150,54
10007;2025-10;125,0
10007;2025-11;154,22
10007;2025-12;139,6
10008;2025-01;201,76
10008;2025-02;188,45
10008;2025-03;195,99
10008;2025-04;208,75
10008;2025-05;233,77
10008;2025-06;236,51
10008;2025-07;181,85
10008;2025-08;214,1
10008;2025-09;208,13
10008;2025-10;195,62
10008;2025-11;189,08
10008;2025-12;203,02
10009;2025-01;240,5
10009;2025-02;253,72
10009;2025-03;229,37
10009;2025-04;273,0
10009;2025-05;272,33
10009;2025-06;221,34
10009;2025-07;238,96
10009;2025-08;224,87
10009;2025-09;223,72
10009;2025-10;205,93
10009;2025-11;247,01
10009;2025-12;239,35
10010;2025-01;319,57
10010;2025-02;69,56
10010;2025-03;79,95
10010;2025-04;64,38
10010;2025-05;73,38
10010;2025-06;75,26
10010;2025-07;64,29
10010;2025-08;74,56
10010;2025-09;67,01
10010;2025-10;72,55
10010;2025-11;72,58
10010;2025-12;70,53
10011;2025-01;73,01
10011;2025-02;69,9
10011;2025-03;66,53
10011;2025-04;79,26
10011;2025-05;81,27
10011;2025-06;65,97
10011;2025-07;77,43
10011;2025-08;70,82
10011;2025-09;80,52
10011;2025-10;69,62
10011;2025-11;81,57
10011;2025-12;74,53
10012;2025-01;210,38
10012;2025-02;268,3
10012;2025-03;264,92
10012;2025-04;220,7
10012;2025-05;249,4
10012;2025-06;260,63
10012;2025-07;241,92
10012;2025-08;240,1
10012;2025-09;219,55
10012;2025-10;208,93
10012;2025-11;266,34
10012;2025-12;1554,57
10013;2025-01;132,85
10013;2025-02;139,24
10013;2025-03;138,86
10013;2025-04;134,86
10013;2025-05;129,72
10013;2025-06;108,89
10013;2025-07;111,79
10013;2025-08;139,29
10013;2025-09;128,39
10013;2025-10;106,1
10013;2025-11;109,54
10013;2025-12;130,52
10014;2025-01;64,47
10014;2025-02;1,12
10014;2025-03;64,84
10014;2025-04;56,16
10014;2025-05;57,77
10014;2025-06;65,47
10014;2025-07;63,7
10014;2025-08;67,35
10014;2025-09;63,84
10014;2025-10;62,21
10014;2025-11;53,53
10014;2025-12;58,54
10015;2025-01;106,85
10015;2025-02;123,37
10015;2025-03;114,73
10015;2025-04;120,15
10015;2025-05;110,48
10015;2025-06;2,46
10015;2025-07;100,3
10015;2025-08;117,76
10015;2025-09;103,13
10015;2025-10;94,64
10015;2025-11;115,21
10015;2025-12;99,7
10016;2025-01;268,39
10016;2025-02;229,39
10016;2025-03;203,99
10016;2025-04;269,36
10016;2025-05;233,54
10016;2025-06;272,1
10016;2025-07;271,89
10016;2025-08;263,96
10016;2025-09;223,97
10016;2025-10;230,46
10016;2025-11;263,83
10016;2025-12;225,58
10017;2025-01;104,27
10017;2025-02;97,63
10017;2025-03;94,14
10017;2025-04;81,06
10017;2025-05;95,38
10017;2025-06;105,76
10017;2025-07;82,25
10017;2025-08;92,71
10017;2025-09;102,64
10017;2025-10;98,86
10017;2025-11;97,65
10017;2025-12;97,8
10018;2025-01;140,24
10018;2025-02;142,43
10018;2025-03;144,21
10018;2025-04;128,74
10018;2025-05;128,36
10018;2025-06;139,78
10018;2025-07;3,51
10018;2025-08;139,69
10018;2025-09;143,32
10018;2025-10;122,07
10018;2025-11;123,51
10018;2025-12;112,68
10019;2025-01;172,05
10019;2025-02;158,99
10019;2025-03;174,5
10019;2025-04;145,95
10019;2025-05;146,3
10019;2025-06;186,31
10019;2025-07;162,75
10019;2025-08;150,87
10019;2025-09;3,85
10019;2025-10;155,39
10019;2025-11;176,14
10019;2025-12;148,74
10020;2025-01;70,67
10020;2025-02;72,7
10020;2025-03;74,56
10020;2025-04;79,79
10020;2025-05;70,16
10020;2025-06;66,11
10020;2025-07;76,0
10020;2025-08;65,02
10020;2025-09;68,54
10020;2025-10;60,99
10020;2025-11;59,88
10020;2025-12;79,51
10021;2025-01;212,86
10021;2025-02;197,39
10021;2025-03;196,28
10021;2025-04;202,44
10021;2025-05;222,07
10021;2025-06;232,92
10021;2025-07;229,35
10021;2025-08;204,39
10021;2025-09;248,7
10021;2025-10;234,45
10021;2025-11;222,4
10021;2025-12;226,17
10022;2025-01;123,8
10022;2025-02;133,1
10022;2025-03;611,52
10022;2025-04;131,82
10022;2025-05;159,82
10022;2025-06;126,11
10022;2025-07;119,48
10022;2025-08;150,76
10022;2025-09;152,59
10022;2025-10;133,28
10022;2025-11;138,24
10022;2025-12;146,0
10023;2025-01;77,15
10023;2025-02;64,17
10023;2025-03;59,08
10023;2025-04;78,12
10023;2025-05;69,15
10023;2025-06;69,95
10023;2025-07;72,95
10023;2025-08;71,53
10023;2025-09;78,34
10023;2025-10;78,34
10023;2025-11;76,75
10023;2025-12;71,96
10024;2025-01;216,85
10024;2025-02;188,53
10024;2025-03;231,99
10024;2025-04;232,59
10024;2025-05;220,2
10024;2025-06;232,58
10024;2025-07;221,82
10024;2025-08;193,51
10024;2025-09;197,79
10024;2025-10;194,01
10024;2025-11;204,37
10024;2025-12;182,83
10025;2025-01;185,76
10025;2025-02;171,37
10025;2025-03;187,14
10025;2025-04;168,98
10025;2025-05;164,73
10025;2025-06;177,26
10025;2025-07;187,74
10025;2025-08;169,39
10025;2025-09;200,72
10025;2025-10;152,93
10025;2025-11;173,1
10025;2025-12;202,36
10026;2025-01;167,49
10026;2025-02;167,85
10026;2025-03;175,52
10026;2025-04;145,78
10026;2025-05;151,81
10026;2025-06;168,08
10026;2025-07;182,19
10026;2025-08;167,16
10026;2025-09;151,24
10026;2025-10;172,97
10026;2025-11;175,93
10026;2025-12;151,23
10027;2025-01;131,63
10027;2025-02;127,41
10027;2025-03;123,77
10027;2025-04;115,96
10027;2025-05;114,12
10027;2025-06;149,89
10027;2025-07;145,49
10027;2025-08;126,03
10027;2025-09;149,83
10027;2025-10;138,76
10027;2025-11;131,08
10027;2025-12;131,49
10028;2025-01;77,05
10028;2025-02;69,29
10028;2025-03;85,97
10028;2025-04;82,22
10028;2025-05;67,03
10028;2025-06;85,63
10028;2025-07;86,61
10028;2025-08;87,11
10028;2025-09;65,72
10028;2025-10;81,22
10028;2025-11;76,87
10028;2025-12;597,08
10029;2025-01;211,72
10029;2025-02;210,09
10029;2025-03;186,5
10029;2025-04;174,85
10029;2025-05;184,81
10029;2025-06;213,15
10029;2025-07;170,51
10029;2025-08;191,49
10029;2025-09;175,46
10029;2025-10;195,38
10029;2025-11;211,5
10029;2025-12;212,49
10030;2025-01;107,86
10030;2025-02;100,25
10030;2025-03;111,53
10030;2025-04;104,39
10030;2025-05;101,13
10030;2025-06;111,43
10030;2025-07;97,06
10030;2025-08;99,62
10030;2025-09;102,91
10030;2025-10;97,21
10030;2025-11;101,98
10030;2025-12;107,22
10031;2025-01;220,23
10031;2025-02;215,5
10031;2025-03;211,69
10031;2025-04;184,97
10031;2025-05;194,77
10031;2025-06;199,44
10031;2025-07;175,66
10031;2025-08;202,49
10031;2025-09;196,95
10031;2025-10;218,98
10031;2025-11;229,57
10031;2025-12;204,16
10032;2025-01;136,56
10032;2025-02;112,32
10032;2025-03;128,42
10032;2025-04;105,86
10032;2025-05;590,45
10032;2025-06;113,83
10032;2025-07;139,36
10032;2025-08;128,48
10032;2025-09;117,1
10032;2025-10;129,94
10032;2025-11;136,42
10032;2025-12;138,0
10033;2025-01;62,62
10033;2025-02;67,49
10033;2025-03;63,96
10033;2025-04;74,12
10033;2025-05;68,61
10033;2025-06;65,23
10033;2025-07;66,01
10033;2025-08;68,02
10033;2025-09;65,88
10033;2025-10;70,0
10033;2025-11;61,03
10033;2025-12;66,3
10034;2025-01;128,64
10034;2025-02;122,93
10034;2025-03;120,57
10034;2025-04;156,38
10034;2025-05;134,67
10034;2025-06;141,49
10034;2025-07;155,5
10034;2025-08;120,84
10034;2025-09;153,74
10034;2025-10;140,27
10034;2025-11;124,24
10034;2025-12;134,45
10035;2025-01;237,99
10035;2025-02;200,06
10035;2025-03;223,3
10035;2025-04;201,08
10035;2025-05;228,26
10035;2025-06;212,05
10035;2025-07;180,54
10035;2025-08;178,88
10035;2025-09;184,92
10035;2025-10;177,43
10035;2025-11;181,28
10035;2025-12;219,69
10036;2025-01;181,55
10036;2025-02;165,65
10036;2025-03;172,48
10036;2025-04;173,98
10036;2025-05;155,61
10036;2025-06;148,98
10036;2025-07;147,23
10036;2025-08;149,48
10036;2025-09;150,61
10036;2025-10;147,34
10036;2025-11;179,85
10036;2025-12;173,98
10037;2025-01;68,87
10037;2025-02;68,42
10037;2025-03;75,76
10037;2025-04;64,94
10037;2025-05;75,45
10037;2025-06;78,58
10037;2025-07;3,96
10037;2025-08;70,77
10037;2025-09;68,5
10037;2025-10;67,27
10037;2025-11;74,8
10037;2025-12;71,79
10038;2025-01;220,45
10038;2025-02;243,65
10038;2025-03;219,86
10038;2025-04;221,69
10038;2025-05;216,46
10038;2025-06;186,83
10038;2025-07;227,42
10038;2025-08;215,99
10038;2025-09;209,82
10038;2025-10;239,18
10038;2025-11;200,05
10038;2025-12;214,47
10039;2025-01;190,2
10039;2025-02;212,31
10039;2025-03;208,09
10039;2025-04;167,5
10039;2025-05;166,32
10039;2025-06;199,53
10039;2025-07;183,74
10039;2025-08;175,75
10039;2025-09;197,15
10039;2025-10;183,4
10039;2025-11;194,7
10039;2025-12;190,25
10040;2025-01;181,25
10040;2025-02;154,68
10040;2025-03;181,19
10040;2025-04;166,57
10040;2025-05;190,32
10040;2025-06;171,89
10040;2025-07;195,39
10040;2025-08;176,34
10040;2025-09;156,93
10040;2025-10;187,62
10040;2025-11;163,15
10040;2025-12;163,28
10041;2025-01;66,72
10041;2025-02;63,19
10041;2025-03;73,85
10041;2025-04;58,69
10041;2025-05;62,68
10041;2025-06;62,51
10041;2025-07;57,96
10041;2025-08;65,67
10041;2025-09;69,76
10041;2025-10;66,27
10041;2025-11;59,25
10041;2025-12;63,61
10042;2025-01;52,95
10042;2025-02;62,26
10042;2025-03;69,32
10042;2025-04;61,16
10042;2025-05;68,19
10042;2025-06;55,7
10042;2025-07;65,21
10042;2025-08;61,06
10042;2025-09;64,49
10042;2025-10;52,55
10042;2025-11;54,1
10042;2025-12;53,83
10043;2025-01;204,83
10043;2025-02;163,72
10043;2025-03;211,55
10043;2025-04;182,22
10043;2025-05;184,68
10043;2025-06;167,97
10043;2025-07;204,13
10043;2025-08;172,4
10043;2025-09;194,22
10043;2025-10;210,04
10043;2025-11;167,08
10043;2025-12;192,58
10044;2025-01;103,5
10044;2025-02;99,78
10044;2025-03;108,97
10044;2025-04;103,67
10044;2025-05;106,95
10044;2025-06;111,72
10044;2025-07;106,12
10044;2025-08;107,02
10044;2025-09;106,33
10044;2025-10;100,52
10044;2025-11;99,22
10044;2025-12;116,82
10045;2025-01;166,51
10045;2025-02;198,26
10045;2025-03;149,52
10045;2025-04;160,98
10045;2025-05;168,35
10045;2025-06;174,79
10045;2025-07;193,9
10045;2025-08;153,75
10045;2025-09;191,53
10045;2025-10;152,05
10045;2025-11;737,98
10045;2025-12;150,08
10046;2025-01;215,32
10046;2025-02;196,81
10046;2025-03;216,52
10046;2025-04;163,87
10046;2025-05;219,85
10046;2025-06;191,89
10046;2025-07;205,29
10046;2025-08;210,94
10046;2025-09;205,03
10046;2025-10;194,45
10046;2025-11;191,07
10046;2025-12;211,97
10047;2025-01;105,23
10047;2025-02;90,04
10047;2025-03;105,98
10047;2025-04;99,85
10047;2025-05;105,12
10047;2025-06;106,91
10047;2025-07;86,71
10047;2025-08;99,15
10047;2025-09;111,79
10047;2025-10;93,64
10047;2025-11;101,75
10047;2025-12;95,08
10048;2025-01;148,46
10048;2025-02;133,22
10048;2025-03;154,41
10048;2025-04;128,22
10048;2025-05;130,46
10048;2025-06;124,48
10048;2025-07;129,49
10048;2025-08;145,13
10048;2025-09;150,97
10048;2025-10;159,23
10048;2025-11;129,05
10048;2025-12;161,71
10049;2025-01;227,94
10049;2025-02;231,45
10049;2025-03;183,88
10049;2025-04;194,43
10049;2025-05;227,54
10049;2025-06;215,15
10049;2025-07;174,39
10049;2025-08;218,77
10049;2025-09;221,58
10049;2025-10;216,9
10049;2025-11;219,86
10049;2025-12;221,41
10050;2025-01;91,38
10050;2025-02;106,21
10050;2025-03;92,34
10050;2025-04;104,48
10050;2025-05;93,67
10050;2025-06;91,89
10050;2025-07;94,35
10050;2025-08;89,73
10050;2025-09;102,5
10050;2025-10;1,16
10050;2025-11;106,85
10050;2025-12;92,09
10051;2025-01;169,36
10051;2025-02;144,51
10051;2025-03;184,82
10051;2025-04;169,53
10051;2025-05;155,19
10051;2025-06;145,61
10051;2025-07;177,68
10051;2025-08;169,16
10051;2025-09;164,91
10051;2025-10;182,57
10051;2025-11;177,41
10051;2025-12;146,21
10052;2025-01;102,54
10052;2025-02;121,73
10052;2025-03;128,61
10052;2025-04;132,7
10052;2025-05;113,58
10052;2025-06;130,72
10052;2025-07;880,59
10052;2025-08;105,9
10052;2025-09;115,55
10052;2025-10;129,86
10052;2025-11;106,71
10052;2025-12;109,54
10053;2025-01;205,58
10053;2025-02;208,7
10053;2025-03;199,76
10053;2025-04;182,54
10053;2025-05;188,1
10053;2025-06;178,39
10053;2025-07;221,4
10053;2025-08;202,16
10053;2025-09;191,36
10053;2025-10;194,98
10053;2025-11;223,69
10053;2025-12;176,72
10054;2025-01;177,11
10054;2025-02;146,61
10054;2025-03;190,52
10054;2025-04;193,6
10054;2025-05;174,73
10054;2025-06;181,49
10054;2025-07;193,11
10054;2025-08;182,04
10054;2025-09;153,52
10054;2025-10;175,31
10054;2025-11;176,87
10054;2025-12;167,48
10055;2025-01;225,45
10055;2025-02;196,98
10055;2025-03;176,73
10055;2025-04;229,0
10055;2025-05;220,25
10055;2025-06;177,41
10055;2025-07;225,17
10055;2025-08;222,11
10055;2025-09;201,05
10055;2025-10;205,4
10055;2025-11;193,87
10055;2025-12;173,22
10056;2025-01;105,31
10056;2025-02;117,51
10056;2025-03;119,91
10056;2025-04;125,08
10056;2025-05;139,27
10056;2025-06;117,99
10056;2025-07;118,01
10056;2025-08;132,5
10056;2025-09;121,91
10056;2025-10;113,47
10056;2025-11;121,92
10056;2025-12;110,36
10057;2025-01;91,24
10057;2025-02;105,15
10057;2025-03;89,65
10057;2025-04;95,77
10057;2025-05;97,22
10057;2025-06;79,85
10057;2025-07;98,1
10057;2025-08;84,48
10057;2025-09;106,45
10057;2025-10;83,66
10057;2025-11;91,12
10057;2025-12;81,88
10058;2025-01;256,54
10058;2025-02;217,01
10058;2025-03;268,11
10058;2025-04;227,7
10058;2025-05;279,19
10058;2025-06;227,34
10058;2025-07;226,26
10058;2025-08;214,73
10058;2025-09;247,32
10058;2025-10;254,26
10058;2025-11;216,91
10058;2025-12;270,02
10059;2025-01;143,53
10059;2025-02;141,77
10059;2025-03;148,74
10059;2025-04;131,01
10059;2025-05;132,18
10059;2025-06;161,98
10059;2025-07;165,68
10059;2025-08;140,57
10059;2025-09;136,07
10059;2025-10;152,44
10059;2025-11;142,12
10059;2025-12;125,32
10060;2025-01;93,94
10060;2025-02;76,95
10060;2025-03;82,19
10060;2025-04;82,43
10060;2025-05;94,29
10060;2025-06;76,75
10060;2025-07;79,02
10060;2025-08;97,74
10060;2025-09;81,02
10060;2025-10;93,78
10060;2025-11;82,63
10060;2025-12;78,89
10061;2025-01;117,54
10061;2025-02;116,72
10061;2025-03;102,93
10061;2025-04;111,56
10061;2025-05;96,8
10061;2025-06;99,61
10061;2025-07;118,83
10061;2025-08;90,69
10061;2025-09;93,0
10061;2025-10;96,9
10061;2025-11;91,12
10061;2025-12;96,05
10062;2025-01;190,9
10062;2025-02;187,04
10062;2025-03;162,67
10062;2025-04;158,45
10062;2025-05;164,61
10062;2025-06;175,4
10062;2025-07;158,9
10062;2025-08;177,14
10062;2025-09;166,14
10062;2025-10;173,44
10062;2025-11;167,51
10062;2025-12;160,25
10063;2025-01;214,27
10063;2025-02;266,76
10063;2025-03;239,3
10063;2025-04;268,64
10063;2025-05;261,81
10063;2025-06;234,82
10063;2025-07;205,79
10063;2025-08;223,54
10063;2025-09;243,21
10063;2025-10;249,82
10063;2025-11;222,76
10063;2025-12;214,22
10064;2025-01;220,32
10064;2025-02;197,1
10064;2025-03;203,7
10064;2025-04;187,05
10064;2025-05;245,81
10064;2025-06;193,56
10064;2025-07;223,66
10064;2025-08;203,82
10064;2025-09;222,19
10064;2025-10;228,57
10064;2025-11;240,26
10064;2025-12;199,38
10065;2025-01;69,05
10065;2025-02;63,9
10065;2025-03;63,96
10065;2025-04;65,16
10065;2025-05;56,04
10065;2025-06;69,81
10065;2025-07;60,58
10065;2025-08;59,91
10065;2025-09;260,02
10065;2025-10;55,87
10065;2025-11;66,52
10065;2025-12;54,32
10066;2025-01;163,53
10066;2025-02;167,04
10066;2025-03;186,07
10066;2025-04;163,97
10066;2025-05;1030,87
10066;2025-06;183,17
