NUM_LIGACAO;REFERENCIA;VALOR_FATURADO
10066;2025-07;197,48
10066;2025-08;186,78
10066;2025-09;159,67
10066;2025-10;150,04
10066;2025-11;162,15
10066;2025-12;179,58
10067;2025-01;71,8
10067;2025-02;66,3
10067;2025-03;75,44
10067;2025-04;61,54
10067;2025-05;60,88
10067;2025-06;74,55
10067;2025-07;69,68
10067;2025-08;73,71
10067;2025-09;68,41
10067;2025-10;64,46
10067;2025-11;76,45
10067;2025-12;76,04
10068;2025-01;183,98
10068;2025-02;4,59
10068;2025-03;171,07
10068;2025-04;217,92
10068;2025-05;188,88
10068;2025-06;173,86
10068;2025-07;194,41
10068;2025-08;213,47
10068;2025-09;205,37
10068;2025-10;209,65
10068;2025-11;201,14
10068;2025-12;203,07
10069;2025-01;202,83
10069;2025-02;253,73
10069;2025-03;250,83
10069;2025-04;190,76
10069;2025-05;235,0
10069;2025-06;249,59
10069;2025-07;200,14
10069;2025-08;225,86
10069;2025-09;0,17
10069;2025-10;234,46
10069;2025-11;207,89
10069;2025-12;249,53
10070;2025-01;242,61
10070;2025-02;271,06
10070;2025-03;269,77
10070;2025-04;231,23
10070;2025-05;268,63
10070;2025-06;210,54
10070;2025-07;251,56
10070;2025-08;224,7
10070;2025-09;216,67
10070;2025-10;213,47
10070;2025-11;258,9
10070;2025-12;232,76
10071;2025-01;199,98
10071;2025-02;207,29
10071;2025-03;211,81
10071;2025-04;198,9
10071;2025-05;193,37
10071;2025-06;220,05
10071;2025-07;192,81
10071;2025-08;1574,01
10071;2025-09;168,06
10071;2025-10;179,05
10071;2025-11;190,82
10071;2025-12;223,36
10072;2025-01;433,91
10072;2025-02;75,08
10072;2025-03;68,28
10072;2025-04;71,07
10072;2025-05;64,33
10072;2025-06;69,71
10072;2025-07;73,8
10072;2025-08;78,41
10072;2025-09;62,38
10072;2025-10;72,59
10072;2025-11;68,84
10072;2025-12;81,06
10073;2025-01;182,86
10073;2025-02;220,08
10073;2025-03;169,21
10073;2025-04;173,0
10073;2025-05;189,58
10073;2025-06;173,88
10073;2025-07;222,79
10073;2025-08;213,47
10073;2025-09;181,79
10073;2025-10;201,16
10073;2025-11;224,31
10073;2025-12;218,54
10074;2025-01;199,71
10074;2025-02;186,87
10074;2025-03;151,42
10074;2025-04;169,01
10074;2025-05;191,8
10074;2025-06;160,08
10074;2025-07;191,43
10074;2025-08;154,32
10074;2025-09;150,48
10074;2025-10;168,1
10074;2025-11;149,95
10074;2025-12;198,04
10075;2025-01;225,43
10075;2025-02;198,51
10075;2025-03;218,17
10075;2025-04;223,31
10075;2025-05;218,61
10075;2025-06;201,37
10075;2025-07;217,97
10075;2025-08;216,41
10075;2025-09;249,29
10075;2025-10;242,85
10075;2025-11;214,6
10075;2025-12;224,98
10076;2025-01;223,93
10076;2025-02;199,51
10076;2025-03;195,5
10076;2025-04;2,38
10076;2025-05;174,47
10076;2025-06;223,45
10076;2025-07;173,93
10076;2025-08;191,73
10076;2025-09;228,26
10076;2025-10;216,36
10076;2025-11;188,84
10076;2025-12;187,1
10077;2025-01;52,71
10077;2025-02;61,56
10077;2025-03;69,42
10077;2025-04;53,82
10077;2025-05;68,18
10077;2025-06;69,95
10077;2025-07;52,95
10077;2025-08;67,97
10077;2025-09;61,26
10077;2025-10;68,4
10077;2025-11;62,27
10077;2025-12;63,93
10078;2025-01;174,78
10078;2025-02;164,36
10078;2025-03;181,36
10078;2025-04;150,84
10078;2025-05;146,53
10078;2025-06;146,68
10078;2025-07;155,19
10078;2025-08;150,52
10078;2025-09;184,39
10078;2025-10;144,01
10078;2025-11;173,07
10078;2025-12;148,09
10079;2025-01;225,15
10079;2025-02;253,38
10079;2025-03;193,74
10079;2025-04;249,35
10079;2025-05;208,99
10079;2025-06;255,41
10079;2025-07;193,46
10079;2025-08;231,35
10079;2025-09;245,03
10079;2025-10;211,04
10079;2025-11;206,57
10079;2025-12;199,12
10080;2025-01;107,96
10080;2025-02;117,51
10080;2025-03;104,05
10080;2025-04;133,69
10080;2025-05;108,42
10080;2025-06;114,09
10080;2025-07;104,39
10080;2025-08;119,54
10080;2025-09;134,47
10080;2025-10;118,07
10080;2025-11;110,29
10080;2025-12;131,31
10081;2025-01;238,04
10081;2025-02;188,87
10081;2025-03;226,94
10081;2025-04;2,37
10081;2025-05;182,04
10081;2025-06;183,1
10081;2025-07;232,06
10081;2025-08;240,73
10081;2025-09;220,96
10081;2025-10;206,47
10081;2025-11;219,16
10081;2025-12;215,82
10082;2025-01;4,09
10082;2025-02;123,02
10082;2025-03;112,99
10082;2025-04;119,29
10082;2025-05;131,63
10082;2025-06;150,6
10082;2025-07;117,03
10082;2025-08;147,01
10082;2025-09;133,96
10082;2025-10;145,88
10082;2025-11;124,85
10082;2025-12;146,44
10083;2025-01;229,67
10083;2025-02;235,58
10083;2025-03;177,75
10083;2025-04;221,19
10083;2025-05;232,25
10083;2025-06;229,01
10083;2025-07;235,66
10083;2025-08;222,98
10083;2025-09;203,26
10083;2025-10;195,17
10083;2025-11;1426,69
10083;2025-12;222,09
10084;2025-01;104,39
10084;2025-02;99,91
10084;2025-03;97,23
10084;2025-04;99,34
10084;2025-05;88,04
10084;2025-06;89,35
10084;2025-07;86,04
10084;2025-08;87,88
10084;2025-09;96,71
10084;2025-10;98,96
10084;2025-11;83,88
10084;2025-12;106,8
10085;2025-01;132,15
10085;2025-02;104,96
10085;2025-03;114,57
10085;2025-04;98,55
10085;2025-05;119,31
10085;2025-06;119,62
10085;2025-07;107,11
10085;2025-08;117,92
10085;2025-09;106,35
10085;2025-10;104,1
10085;2025-11;121,16
10085;2025-12;109,84
10086;2025-01;197,16
10086;2025-02;154,05
10086;2025-03;170,32
10086;2025-04;181,47
10086;2025-05;166,76
10086;2025-06;196,67
10086;2025-07;183,61
10086;2025-08;180,26
10086;2025-09;185,43
10086;2025-10;195,53
10086;2025-11;193,21
10086;2025-12;183,73
10087;2025-01;206,64
10087;2025-02;173,1
10087;2025-03;201,27
10087;2025-04;184,76
10087;2025-05;192,99
10087;2025-06;219,08
10087;2025-07;229,12
10087;2025-08;176,39
10087;2025-09;204,42
10087;2025-10;225,56
10087;2025-11;177,0
10087;2025-12;1098,95
10088;2025-01;110,32
10088;2025-02;128,22
10088;2025-03;132,89
10088;2025-04;104,52
10088;2025-05;127,39
10088;2025-06;137,62
10088;2025-07;107,53
10088;2025-08;135,6
10088;2025-09;124,64
10088;2025-10;125,44
10088;2025-11;125,3
10088;2025-12;113,88
10089;2025-01;246,62
10089;2025-02;257,9
10089;2025-03;245,69
10089;2025-04;236,58
10089;2025-05;249,16
10089;2025-06;241,47
10089;2025-07;244,64
10089;2025-08;257,93
10089;2025-09;236,33
10089;2025-10;204,94
10089;2025-11;213,73
10089;2025-12;233,31
10090;2025-01;206,63
10090;2025-02;196,49
10090;2025-03;204,58
10090;2025-04;187,58
10090;2025-05;195,95
10090;2025-06;212,21
10090;2025-07;219,77
10090;2025-08;193,78
10090;2025-09;170,65
10090;2025-10;177,65
10090;2025-11;169,3
10090;2025-12;206,81
10091;2025-01;122,89
10091;2025-02;107,68
10091;2025-03;119,57
10091;2025-04;112,82
10091;2025-05;120,13
10091;2025-06;112,19
10091;2025-07;135,72
10091;2025-08;111,1
10091;2025-09;140,16
10091;2025-10;120,03
10091;2025-11;135,93
10091;2025-12;127,9
10092;2025-01;200,01
10092;2025-02;202,31
10092;2025-03;200,56
10092;2025-04;204,99
10092;2025-05;171,52
10092;2025-06;193,46
10092;2025-07;206,08
10092;2025-08;205,57
10092;2025-09;217,27
10092;2025-10;209,0
10092;2025-11;229,2
10092;2025-12;186,77
10093;2025-01;126,92
10093;2025-02;141,17
10093;2025-03;118,07
10093;2025-04;138,86
10093;2025-05;124,6
10093;2025-06;132,16
10093;2025-07;133,34
10093;2025-08;123,35
10093;2025-09;128,72
10093;2025-10;124,89
10093;2025-11;111,66
10093;2025-12;125,82
10094;2025-01;80,69
10094;2025-02;80,38
10094;2025-03;82,33
10094;2025-04;68,97
10094;2025-05;82,09
10094;2025-06;74,08
10094;2025-07;76,13
10094;2025-08;86,94
10094;2025-09;66,94
10094;2025-10;80,59
10094;2025-11;80,83
10094;2025-12;76,07
10095;2025-01;103,21
10095;2025-02;99,71
10095;2025-03;103,42
10095;2025-04;110,37
10095;2025-05;93,87
10095;2025-06;103,44
10095;2025-07;107,8
10095;2025-08;119,17
10095;2025-09;97,24
10095;2025-10;579,53
10095;2025-11;108,36
10095;2025-12;100,52
10096;2025-01;171,31
10096;2025-02;158,77
10096;2025-03;179,0
10096;2025-04;164,18
10096;2025-05;163,3
10096;2025-06;138,82
10096;2025-07;184,93
10096;2025-08;143,12
10096;2025-09;148,35
10096;2025-10;139,66
10096;2025-11;168,14
10096;2025-12;148,04
10097;2025-01;636,13
10097;2025-02;91,3
10097;2025-03;93,63
10097;2025-04;99,46
10097;2025-05;80,56
10097;2025-06;89,2
10097;2025-07;107,57
10097;2025-08;96,47
10097;2025-09;87,26
10097;2025-10;94,82
10097;2025-11;89,76
10097;2025-12;95,11
10098;2025-01;94,96
10098;2025-02;89,75
10098;2025-03;75,39
10098;2025-04;3,65
10098;2025-05;75,24
10098;2025-06;77,21
10098;2025-07;95,55
10098;2025-08;77,73
10098;2025-09;87,96
10098;2025-10;95,94
10098;2025-11;80,73
10098;2025-12;71,75
10099;2025-01;118,02
10099;2025-02;114,96
10099;2025-03;94,04
10099;2025-04;115,82
10099;2025-05;119,75
10099;2025-06;109,6
10099;2025-07;120,46
10099;2025-08;116,82
10099;2025-09;111,72
10099;2025-10;108,85
10099;2025-11;101,56
10099;2025-12;95,51
10100;2025-01;194,17
10100;2025-02;200,83
10100;2025-03;188,19
10100;2025-04;153,45
10100;2025-05;163,85
10100;2025-06;154,43
10100;2025-07;182,84
10100;2025-08;188,86
10100;2025-09;197,28
10100;2025-10;171,7
10100;2025-11;196,01
10100;2025-12;194,77
10101;2025-01;115,78
10101;2025-02;112,94
10101;2025-03;125,65
10101;2025-04;114,08
10101;2025-05;124,97
10101;2025-06;124,23
10101;2025-07;122,56
10101;2025-08;115,95
10101;2025-09;122,02
10101;2025-10;123,75
10101;2025-11;121,92
10101;2025-12;118,26
10102;2025-01;56,54
10102;2025-02;65,47
10102;2025-03;67,67
10102;2025-04;62,8
10102;2025-05;63,58
10102;2025-06;71,29
10102;2025-07;69,33
10102;2025-08;70,59
10102;2025-09;68,7
10102;2025-10;55,42
10102;2025-11;56,18
10102;2025-12;63,29
10103;2025-01;103,37
10103;2025-02;108,34
10103;2025-03;114,66
10103;2025-04;113,65
10103;2025-05;107,43
10103;2025-06;117,08
10103;2025-07;104,54
10103;2025-08;119,46
10103;2025-09;93,02
10103;2025-10;121,31
10103;2025-11;111,71
10103;2025-12;102,91
10104;2025-01;88,53
10104;2025-02;87,7
10104;2025-03;100,89
10104;2025-04;98,13
10104;2025-05;102,43
10104;2025-06;110,02
10104;2025-07;98,4
10104;2025-08;99,83
10104;2025-09;85,46
10104;2025-10;103,82
10104;2025-11;94,53
10104;2025-12;111,4
10105;2025-01;191,94
10105;2025-02;239,74
10105;2025-03;235,87
10105;2025-04;195,93
10105;2025-05;203,11
10105;2025-06;235,45
10105;2025-07;195,97
10105;2025-08;243,52
10105;2025-09;211,5
10105;2025-10;189,59
10105;2025-11;236,9
10105;2025-12;208,19
10106;2025-01;175,36
10106;2025-02;178,48
10106;2025-03;146,98
10106;2025-04;146,21
10106;2025-05;165,36
10106;2025-06;155,76
10106;2025-07;4,5
10106;2025-08;153,0
10106;2025-09;147,4
10106;2025-10;173,5
10106;2025-11;149,22
10106;2025-12;175,52
10107;2025-01;123,46
10107;2025-02;145,73
10107;2025-03;138,48
10107;2025-04;144,16
10107;2025-05;126,52
10107;2025-06;150,5
10107;2025-07;155,8
10107;2025-08;128,57
10107;2025-09;123,47
10107;2025-10;120,43
10107;2025-11;146,49
10107;2025-12;145,02
10108;2025-01;146,26
10108;2025-02;152,79
10108;2025-03;168,64
10108;2025-04;172,52
10108;2025-05;161,06
10108;2025-06;161,21
10108;2025-07;174,91
10108;2025-08;140,07
10108;2025-09;4,09
10108;2025-10;168,95
10108;2025-11;155,87
10108;2025-12;183,81
10109;2025-01;212,74
10109;2025-02;200,67
10109;2025-03;198,54
10109;2025-04;197,09
10109;2025-05;1193,15
10109;2025-06;227,39
10109;2025-07;217,32
10109;2025-08;180,12
10109;2025-09;215,49
10109;2025-10;192,6
10109;2025-11;212,56
10109;2025-12;217,97
10110;2025-01;94,21
10110;2025-02;89,91
10110;2025-03;100,07
10110;2025-04;99,59
10110;2025-05;119,3
10110;2025-06;102,19
10110;2025-07;98,67
10110;2025-08;106,36
10110;2025-09;91,04
10110;2025-10;118,24
10110;2025-11;108,06
10110;2025-12;111,8
10111;2025-01;90,25
10111;2025-02;101,31
10111;2025-03;78,57
10111;2025-04;86,87
10111;2025-05;105,73
10111;2025-06;91,69
10111;2025-07;89,13
10111;2025-08;81,85
10111;2025-09;105,53
10111;2025-10;79,09
10111;2025-11;98,96
10111;2025-12;99,84
10112;2025-01;93,31
10112;2025-02;98,55
10112;2025-03;115,48
10112;2025-04;117,92
10112;2025-05;109,75
10112;2025-06;106,51
10112;2025-07;95,43
10112;2025-08;92,36
10112;2025-09;94,1
10112;2025-10;97,6
10112;2025-11;101,25
10112;2025-12;102,5
10113;2025-01;643,95
10113;2025-02;142,5
10113;2025-03;139,89
10113;2025-04;113,04
10113;2025-05;136,61
10113;2025-06;128,62
10113;2025-07;128,31
10113;2025-08;121,69
10113;2025-09;125,84
10113;2025-10;121,92
10113;2025-11;127,3
10113;2025-12;130,63
10114;2025-01;200,61
10114;2025-02;167,87
10114;2025-03;171,86
10114;2025-04;206,11
10114;2025-05;178,1
10114;2025-06;161,19
10114;2025-07;168,58
10114;2025-08;172,52
10114;2025-09;213,93
10114;2025-10;192,24
10114;2025-11;212,54
10114;2025-12;192,36
10115;2025-01;155,9
10115;2025-02;134,72
10115;2025-03;169,13
10115;2025-04;166,0
10115;2025-05;142,81
10115;2025-06;171,6
10115;2025-07;165,82
10115;2025-08;158,61
10115;2025-09;133,93
10115;2025-10;150,09
10115;2025-11;151,35
10115;2025-12;138,96
10116;2025-01;66,67
10116;2025-02;77,32
10116;2025-03;85,04
10116;2025-04;83,68
10116;2025-05;70,18
10116;2025-06;83,12
10116;2025-07;63,92
10116;2025-08;64,31
10116;2025-09;77,51
10116;2025-10;72,14
10116;2025-11;72,63
10116;2025-12;76,65
10117;2025-01;83,64
10117;2025-02;102,08
10117;2025-03;110,43
10117;2025-04;88,89
10117;2025-05;86,09
10117;2025-06;85,48
10117;2025-07;90,75
10117;2025-08;84,9
10117;2025-09;102,0
10117;2025-10;83,78
10117;2025-11;4,98
10117;2025-12;105,52
10118;2025-01;183,47
10118;2025-02;178,33
10118;2025-03;172,97
10118;2025-04;157,29
10118;2025-05;197,41
10118;2025-06;174,23
10118;2025-07;160,69
10118;2025-08;169,87
10118;2025-09;172,33
10118;2025-10;194,27
10118;2025-11;189,29
10118;2025-12;191,18
10119;2025-01;61,75
10119;2025-02;53,14
10119;2025-03;57,62
10119;2025-04;66,94
10119;2025-05;55,34
10119;2025-06;62,75
10119;2025-07;56,79
10119;2025-08;53,01
10119;2025-09;57,27
10119;2025-10;70,96
10119;2025-11;67,71
10119;2025-12;70,66
10120;2025-01;150,6
10120;2025-02;168,47
10120;2025-03;134,28
10120;2025-04;152,15
10120;2025-05;136,66
10120;2025-06;144,66
10120;2025-07;163,57
10120;2025-08;151,59
10120;2025-09;147,01
10120;2025-10;147,86
10120;2025-11;150,83
10120;2025-12;1155,63
10121;2025-01;228,14
10121;2025-02;255,14
10121;2025-03;236,99
10121;2025-04;223,74
10121;2025-05;266,21
10121;2025-06;208,07
10121;2025-07;270,62
10121;2025-08;238,72
10121;2025-09;251,45
10121;2025-10;253,06
10121;2025-11;270,14
10121;2025-12;251,42
10122;2025-01;158,11
10122;2025-02;189,23
10122;2025-03;177,3
10122;2025-04;186,2
10122;2025-05;152,36
10122;2025-06;154,64
10122;2025-07;188,11
10122;2025-08;756,94
10122;2025-09;150,79
10122;2025-10;200,84
10122;2025-11;189,23
10122;2025-12;168,87
10123;2025-01;125,93
10123;2025-02;121,97
10123;2025-03;105,35
10123;2025-04;104,97
10123;2025-05;102,32
10123;2025-06;121,94
10123;2025-07;125,57
10123;2025-08;108,14
10123;2025-09;99,62
10123;2025-10;101,76
10123;2025-11;132,67
10123;2025-12;109,2
10124;2025-01;198,85
10124;2025-02;187,95
10124;2025-03;182,74
10124;2025-04;213,27
10124;2025-05;223,14
10124;2025-06;215,05
10124;2025-07;208,03
10124;2025-08;177,82
10124;2025-09;235,13
10124;2025-10;224,63
10124;2025-11;193,34
10124;2025-12;235,84
10125;2025-01;187,33
10125;2025-02;190,67
10125;2025-03;182,54
10125;2025-04;154,9
10125;2025-05;165,9
10125;2025-06;196,75
10125;2025-07;159,95
10125;2025-08;167,67
10125;2025-09;170,8
10125;2025-10;171,19
10125;2025-11;180,27
10125;2025-12;197,53
10126;2025-01;90,28
10126;2025-02;121,35
10126;2025-03;1,58
10126;2025-04;117,76
10126;2025-05;98,07
10126;2025-06;107,13
10126;2025-07;110,05
10126;2025-08;96,88
10126;2025-09;120,91
10126;2025-10;113,6
10126;2025-11;107,57
10126;2025-12;95,6
10127;2025-01;75,57
10127;2025-02;65,37
10127;2025-03;71,07
10127;2025-04;75,04
10127;2025-05;61,97
10127;2025-06;74,14
10127;2025-07;61,63
10127;2025-08;80,03
10127;2025-09;69,99
10127;2025-10;62,87
10127;2025-11;66,91
10127;2025-12;68,41
10128;2025-01;210,91
10128;2025-02;179,93
10128;2025-03;182,73
10128;2025-04;179,19
10128;2025-05;208,78
10128;2025-06;227,14
10128;2025-07;200,0
10128;2025-08;183,29
10128;2025-09;207,61
10128;2025-10;223,14
10128;2025-11;218,85
10128;2025-12;227,41
10129;2025-01;102,79
10129;2025-02;114,67
10129;2025-03;120,69
10129;2025-04;116,73
10129;2025-05;102,24
10129;2025-06;107,91
10129;2025-07;122,41
10129;2025-08;114,64
10129;2025-09;96,06
10129;2025-10;0,18
10129;2025-11;121,12
10129;2025-12;102,73
10130;2025-01;229,47
10130;2025-02;216,54
10130;2025-03;227,92
10130;2025-04;269,38
10130;2025-05;278,07
10130;2025-06;232,47
10130;2025-07;238,3
10130;2025-08;258,16
10130;2025-09;270,08
10130;2025-10;248,79
10130;2025-11;234,16
10130;2025-12;235,69
10131;2025-01;183,84
10131;2025-02;209,13
10131;2025-03;168,7
10131;2025-04;197,25
10131;2025-05;191,07
10131;2025-06;0,32
10131;2025-07;196,78
10131;2025-08;195,71
10131;2025-09;195,66
10131;2025-10;198,13
10131;2025-11;202,34
10131;2025-12;209,75
10132;2025-01;111,21
10132;2025-02;97,15
10132;2025-03;96,53
10132;2025-04;105,73
10132;2025-05;120,78
10132;2025-06;118,2
10132;2025-07;120,9
10132;2025-08;111,84
10132;2025-09;109,27
10132;2025-10;99,5
10132;2025-11;105,53
10132;2025-12;109,06
10133;2025-01;82,27
10133;2025-02;88,32
