NUM_LIGACAO;REFERENCIA;VALOR_FATURADO
10133;2025-03;86,82
10133;2025-04;80,12
10133;2025-05;75,02
10133;2025-06;79,97
10133;2025-07;83,42
10133;2025-08;68,04
10133;2025-09;74,76
10133;2025-10;84,67
10133;2025-11;2,86
10133;2025-12;78,86
10134;2025-01;90,33
10134;2025-02;81,54
10134;2025-03;81,48
10134;2025-04;104,51
10134;2025-05;88,58
10134;2025-06;95,57
10134;2025-07;89,31
10134;2025-08;107,62
10134;2025-09;88,19
10134;2025-10;93,04
10134;2025-11;105,68
10134;2025-12;104,8
10135;2025-01;94,16
10135;2025-02;94,87
10135;2025-03;84,87
10135;2025-04;83,36
10135;2025-05;101,88
10135;2025-06;95,26
10135;2025-07;93,55
10135;2025-08;101,92
10135;2025-09;102,96
10135;2025-10;85,6
10135;2025-11;98,51
10135;2025-12;84,93
10136;2025-01;230,54
10136;2025-02;176,54
10136;2025-03;175,82
10136;2025-04;189,51
10136;2025-05;188,27
10136;2025-06;187,37
10136;2025-07;227,47
10136;2025-08;187,53
10136;2025-09;188,89
10136;2025-10;218,54
10136;2025-11;199,7
10136;2025-12;219,59
10137;2025-01;62,29
10137;2025-02;62,92
10137;2025-03;81,25
10137;2025-04;64,58
10137;2025-05;73,12
10137;2025-06;70,49
10137;2025-07;69,1
10137;2025-08;81,11
10137;2025-09;62,03
10137;2025-10;75,98
10137;2025-11;82,49
10137;2025-12;73,73
10138;2025-01;220,87
10138;2025-02;254,48
10138;2025-03;272,36
10138;2025-04;220,61
10138;2025-05;249,0
10138;2025-06;216,44
10138;2025-07;242,66
10138;2025-08;235,42
10138;2025-09;271,7
10138;2025-10;245,74
10138;2025-11;227,25
10138;2025-12;0,76
10139;2025-01;104,7
10139;2025-02;103,53
10139;2025-03;90,93
10139;2025-04;113,92
10139;2025-05;109,68
10139;2025-06;89,48
10139;2025-07;2,72
10139;2025-08;89,91
10139;2025-09;101,52
10139;2025-10;102,34
10139;2025-11;92,5
10139;2025-12;116,56
10140;2025-01;218,99
10140;2025-02;215,63
10140;2025-03;231,53
10140;2025-04;224,51
10140;2025-05;192,41
10140;2025-06;222,33
10140;2025-07;241,86
10140;2025-08;218,79
10140;2025-09;191,72
10140;2025-10;240,52
10140;2025-11;201,65
10140;2025-12;205,46
10141;2025-01;98,33
10141;2025-02;91,83
10141;2025-03;83,21
10141;2025-04;101,64
10141;2025-05;101,69
10141;2025-06;101,44
10141;2025-07;84,14
10141;2025-08;89,96
10141;2025-09;104,58
10141;2025-10;98,74
10141;2025-11;78,34
10141;2025-12;79,39
10142;2025-01;149,87
10142;2025-02;148,05
10142;2025-03;130,61
10142;2025-04;155,11
10142;2025-05;162,46
10142;2025-06;142,83
10142;2025-07;160,4
10142;2025-08;168,79
10142;2025-09;134,98
10142;2025-10;149,18
10142;2025-11;138,69
10142;2025-12;161,16
10143;2025-01;184,91
10143;2025-02;164,45
10143;2025-03;190,88
10143;2025-04;171,42
10143;2025-05;152,32
10143;2025-06;179,72
10143;2025-07;184,68
10143;2025-08;160,41
10143;2025-09;187,93
10143;2025-10;190,42
10143;2025-11;158,38
10143;2025-12;194,37
10144;2025-01;92,79
10144;2025-02;95,07
10144;2025-03;81,87
10144;2025-04;94,5
10144;2025-05;98,91
10144;2025-06;96,02
10144;2025-07;76,79
10144;2025-08;457,85
10144;2025-09;99,44
10144;2025-10;86,35
10144;2025-11;76,91
10144;2025-12;92,59
10145;2025-01;138,84
10145;2025-02;127,06
10145;2025-03;107,89
10145;2025-04;128,18
10145;2025-05;106,55
10145;2025-06;104,24
10145;2025-07;133,13
10145;2025-08;110,8
10145;2025-09;116,97
10145;2025-10;138,61
10145;2025-11;115,43
10145;2025-12;113,96
10146;2025-01;268,79
10146;2025-02;262,69
10146;2025-03;245,13
10146;2025-04;221,38
10146;2025-05;217,18
10146;2025-06;256,92
10146;2025-07;261,18
10146;2025-08;236,25
10146;2025-09;216,48
10146;2025-10;207,23
10146;2025-11;205,42
10146;2025-12;2,1
10147;2025-01;210,53
10147;2025-02;239,94
10147;2025-03;227,53
10147;2025-04;237,4
10147;2025-05;248,59
10147;2025-06;253,33
10147;2025-07;255,94
10147;2025-08;214,89
10147;2025-09;199,38
10147;2025-10;248,67
10147;2025-11;204,62
10147;2025-12;219,14
10148;2025-01;54,66
10148;2025-02;63,55
10148;2025-03;69,68
10148;2025-04;52,94
10148;2025-05;53,02
10148;2025-06;57,82
10148;2025-07;67,4
10148;2025-08;55,54
10148;2025-09;58,18
10148;2025-10;52,86
10148;2025-11;65,52
10148;2025-12;59,05
10149;2025-01;187,88
10149;2025-02;223,09
10149;2025-03;177,24
10149;2025-04;228,7
10149;2025-05;213,5
10149;2025-06;227,19
10149;2025-07;173,63
10149;2025-08;183,98
10149;2025-09;197,5
10149;2025-10;196,87
10149;2025-11;187,51
10149;2025-12;197,0
10150;2025-01;92,14
10150;2025-02;83,95
10150;2025-03;72,27
10150;2025-04;82,49
10150;2025-05;72,5
10150;2025-06;96,3
10150;2025-07;75,04
10150;2025-08;89,74
10150;2025-09;96,46
10150;2025-10;92,74
10150;2025-11;89,53
10150;2025-12;93,08
10151;2025-01;250,92
10151;2025-02;256,03
10151;2025-03;248,96
10151;2025-04;256,53
10151;2025-05;242,83
10151;2025-06;225,72
10151;2025-07;218,45
10151;2025-08;214,62
10151;2025-09;229,04
10151;2025-10;212,97
10151;2025-11;251,51
10151;2025-12;230,55
10152;2025-01;231,63
10152;2025-02;223,08
10152;2025-03;188,35
10152;2025-04;241,18
10152;2025-05;241,18
10152;2025-06;205,64
10152;2025-07;206,29
10152;2025-08;248,45
10152;2025-09;1327,11
10152;2025-10;238,64
10152;2025-11;202,71
10152;2025-12;212,06
10153;2025-01;113,32
10153;2025-02;116,16
10153;2025-03;102,64
10153;2025-04;101,57
10153;2025-05;110,49
10153;2025-06;118,78
10153;2025-07;111,72
10153;2025-08;95,33
10153;2025-09;123,14
10153;2025-10;96,4
10153;2025-11;126,04
10153;2025-12;95,08
10154;2025-01;189,9
10154;2025-02;171,07
10154;2025-03;182,78
10154;2025-04;172,64
10154;2025-05;172,98
10154;2025-06;2,23
10154;2025-07;208,58
10154;2025-08;199,98
10154;2025-09;202,1
10154;2025-10;170,74
10154;2025-11;176,64
10154;2025-12;208,46
10155;2025-01;242,46
10155;2025-02;279,93
10155;2025-03;227,5
10155;2025-04;237,62
10155;2025-05;273,15
10155;2025-06;207,99
10155;2025-07;210,69
10155;2025-08;4,54
10155;2025-09;225,29
10155;2025-10;242,22
10155;2025-11;240,81
10155;2025-12;242,46
10156;2025-01;175,47
10156;2025-02;176,9
10156;2025-03;183,14
10156;2025-04;180,26
10156;2025-05;197,22
10156;2025-06;154,18
10156;2025-07;196,11
10156;2025-08;196,67
10156;2025-09;166,77
10156;2025-10;176,29
10156;2025-11;174,99
10156;2025-12;163,22
10157;2025-01;148,25
10157;2025-02;126,64
10157;2025-03;148,32
10157;2025-04;136,67
10157;2025-05;150,82
10157;2025-06;138,43
10157;2025-07;116,29
10157;2025-08;142,52
10157;2025-09;785,59
10157;2025-10;152,83
10157;2025-11;121,79
10157;2025-12;130,92
10158;2025-01;208,86
10158;2025-02;184,26
10158;2025-03;209,08
10158;2025-04;186,56
10158;2025-05;211,69
10158;2025-06;225,73
10158;2025-07;211,87
10158;2025-08;220,3
10158;2025-09;169,0
10158;2025-10;211,64
10158;2025-11;218,32
10158;2025-12;171,29
10159;2025-01;245,93
10159;2025-02;236,61
10159;2025-03;198,01
10159;2025-04;2,75
10159;2025-05;252,7
10159;2025-06;219,12
10159;2025-07;213,49
10159;2025-08;242,51
10159;2025-09;219,69
10159;2025-10;235,49
10159;2025-11;235,52
10159;2025-12;251,87
10160;2025-01;154,93
10160;2025-02;153,72
10160;2025-03;155,73
10160;2025-04;156,65
10160;2025-05;180,94
10160;2025-06;186,31
10160;2025-07;175,31
10160;2025-08;190,9
10160;2025-09;199,36
10160;2025-10;190,43
10160;2025-11;183,91
10160;2025-12;175,45
10161;2025-01;128,85
10161;2025-02;147,84
10161;2025-03;138,45
10161;2025-04;155,27
10161;2025-05;151,92
10161;2025-06;160,35
10161;2025-07;153,67
10161;2025-08;142,23
10161;2025-09;152,82
10161;2025-10;759,14
10161;2025-11;157,88
10161;2025-12;142,95
10162;2025-01;234,4
10162;2025-02;238,15
10162;2025-03;207,31
10162;2025-04;200,19
10162;2025-05;216,91
10162;2025-06;203,51
10162;2025-07;218,11
10162;2025-08;224,75
10162;2025-09;223,66
10162;2025-10;203,73
10162;2025-11;190,54
10162;2025-12;207,28
10163;2025-01;83,07
10163;2025-02;78,06
10163;2025-03;74,69
10163;2025-04;90,9
10163;2025-05;90,67
10163;2025-06;82,93
10163;2025-07;75,9
10163;2025-08;84,73
10163;2025-09;82,16
10163;2025-10;91,72
10163;2025-11;89,86
10163;2025-12;83,56
10164;2025-01;100,0
10164;2025-02;107,13
10164;2025-03;90,47
10164;2025-04;100,96
10164;2025-05;87,03
10164;2025-06;101,57
10164;2025-07;115,51
10164;2025-08;97,88
10164;2025-09;87,38
10164;2025-10;87,13
10164;2025-11;97,99
10164;2025-12;91,06
10165;2025-01;63,64
10165;2025-02;60,36
10165;2025-03;72,17
10165;2025-04;57,02
10165;2025-05;73,25
10165;2025-06;60,84
10165;2025-07;71,95
10165;2025-08;66,43
10165;2025-09;70,75
10165;2025-10;73,79
10165;2025-11;60,35
10165;2025-12;73,35
10166;2025-01;127,59
10166;2025-02;135,67
10166;2025-03;120,1
10166;2025-04;136,16
10166;2025-05;135,68
10166;2025-06;144,53
10166;2025-07;147,41
10166;2025-08;131,61
10166;2025-09;126,06
10166;2025-10;124,33
10166;2025-11;121,73
10166;2025-12;116,22
10167;2025-01;127,23
10167;2025-02;119,34
10167;2025-03;128,08
10167;2025-04;111,53
10167;2025-05;122,97
10167;2025-06;129,8
10167;2025-07;124,65
10167;2025-08;121,38
10167;2025-09;143,59
10167;2025-10;139,33
10167;2025-11;129,7
10167;2025-12;810,75
10168;2025-01;84,67
10168;2025-02;97,53
10168;2025-03;99,52
10168;2025-04;90,22
10168;2025-05;111,93
10168;2025-06;110,32
10168;2025-07;104,8
10168;2025-08;99,23
10168;2025-09;109,15
10168;2025-10;87,36
10168;2025-11;106,81
10168;2025-12;87,19
10169;2025-01;240,61
10169;2025-02;239,32
10169;2025-03;211,72
10169;2025-04;185,19
10169;2025-05;227,01
10169;2025-06;210,39
10169;2025-07;198,4
10169;2025-08;210,36
10169;2025-09;212,32
10169;2025-10;2,21
10169;2025-11;217,59
10169;2025-12;237,39
10170;2025-01;144,08
10170;2025-02;127,13
10170;2025-03;126,65
10170;2025-04;132,78
10170;2025-05;132,36
10170;2025-06;140,68
10170;2025-07;127,92
10170;2025-08;148,01
10170;2025-09;111,8
10170;2025-10;109,63
10170;2025-11;134,25
10170;2025-12;121,04
10171;2025-01;97,94
10171;2025-02;90,8
10171;2025-03;120,62
10171;2025-04;96,82
10171;2025-05;113,09
10171;2025-06;114,0
10171;2025-07;119,28
10171;2025-08;90,79
10171;2025-09;117,47
10171;2025-10;106,54
10171;2025-11;109,87
10171;2025-12;110,25
10172;2025-01;230,85
10172;2025-02;217,61
10172;2025-03;234,75
10172;2025-04;247,51
10172;2025-05;196,39
10172;2025-06;247,78
10172;2025-07;189,21
10172;2025-08;183,55
10172;2025-09;186,26
10172;2025-10;205,52
10172;2025-11;224,36
10172;2025-12;187,87
10173;2025-01;66,98
10173;2025-02;66,74
10173;2025-03;68,12
10173;2025-04;64,74
10173;2025-05;53,83
10173;2025-06;59,23
10173;2025-07;65,17
10173;2025-08;57,05
10173;2025-09;64,51
10173;2025-10;52,36
10173;2025-11;57,52
10173;2025-12;61,98
10174;2025-01;190,78
10174;2025-02;153,41
10174;2025-03;158,54
10174;2025-04;200,03
10174;2025-05;189,92
10174;2025-06;159,18
10174;2025-07;198,58
10174;2025-08;166,17
10174;2025-09;178,92
10174;2025-10;160,93
10174;2025-11;191,45
10174;2025-12;189,11
10175;2025-01;97,15
10175;2025-02;93,88
10175;2025-03;89,67
10175;2025-04;93,09
10175;2025-05;85,76
10175;2025-06;102,61
10175;2025-07;110,39
10175;2025-08;101,58
10175;2025-09;91,68
10175;2025-10;86,11
10175;2025-11;91,54
10175;2025-12;97,59
10176;2025-01;226,82
10176;2025-02;201,5
10176;2025-03;224,03
10176;2025-04;207,68
10176;2025-05;212,73
10176;2025-06;205,94
10176;2025-07;1009,09
10176;2025-08;192,26
10176;2025-09;191,45
10176;2025-10;208,21
10176;2025-11;181,03
10176;2025-12;229,87
10177;2025-01;176,76
10177;2025-02;219,49
10177;2025-03;216,05
10177;2025-04;210,02
10177;2025-05;183,43
10177;2025-06;191,16
10177;2025-07;173,46
10177;2025-08;178,55
10177;2025-09;213,64
10177;2025-10;209,63
10177;2025-11;202,45
10177;2025-12;220,3
10178;2025-01;162,64
10178;2025-02;193,39
10178;2025-03;149,44
10178;2025-04;192,9
10178;2025-05;187,56
10178;2025-06;151,86
10178;2025-07;174,15
10178;2025-08;189,6
10178;2025-09;174,5
10178;2025-10;191,69
10178;2025-11;193,52
10178;2025-12;166,84
10179;2025-01;138,61
10179;2025-02;116,52
10179;2025-03;113,61
10179;2025-04;134,24
10179;2025-05;148,68
10179;2025-06;145,29
10179;2025-07;138,64
10179;2025-08;117,43
10179;2025-09;121,98
10179;2025-10;146,52
10179;2025-11;119,16
10179;2025-12;122,94
10180;2025-01;95,9
10180;2025-02;78,76
10180;2025-03;84,0
10180;2025-04;88,03
10180;2025-05;97,3
10180;2025-06;74,59
10180;2025-07;84,59
10180;2025-08;81,71
10180;2025-09;93,91
10180;2025-10;84,01
10180;2025-11;74,75
10180;2025-12;88,04
10181;2025-01;187,0
10181;2025-02;209,67
10181;2025-03;201,23
10181;2025-04;220,05
10181;2025-05;198,47
10181;2025-06;229,35
10181;2025-07;1360,67
10181;2025-08;224,8
10181;2025-09;222,18
10181;2025-10;177,71
10181;2025-11;199,93
10181;2025-12;233,13
10182;2025-01;95,83
10182;2025-02;72,62
10182;2025-03;88,47
10182;2025-04;83,09
10182;2025-05;85,88
10182;2025-06;73,45
10182;2025-07;72,39
10182;2025-08;88,09
10182;2025-09;92,02
10182;2025-10;90,98
10182;2025-11;84,99
10182;2025-12;73,82
10183;2025-01;210,08
10183;2025-02;202,71
10183;2025-03;216,41
10183;2025-04;163,92
10183;2025-05;204,24
10183;2025-06;4,53
10183;2025-07;177,38
10183;2025-08;203,59
10183;2025-09;212,34
10183;2025-10;164,5
10183;2025-11;184,87
10183;2025-12;205,74
10184;2025-01;4,29
10184;2025-02;149,74
10184;2025-03;127,83
10184;2025-04;141,28
10184;2025-05;140,62
10184;2025-06;132,45
10184;2025-07;143,6
10184;2025-08;139,06
10184;2025-09;139,48
10184;2025-10;156,94
10184;2025-11;134,28
10184;2025-12;152,67
10185;2025-01;176,66
10185;2025-02;170,87
10185;2025-03;187,59
10185;2025-04;177,29
10185;2025-05;170,8
10185;2025-06;185,09
10185;2025-07;173,79
10185;2025-08;157,87
10185;2025-09;153,62
10185;2025-10;150,86
10185;2025-11;188,61
10185;2025-12;179,04
10186;2025-01;236,2
10186;2025-02;206,65
10186;2025-03;250,36
10186;2025-04;243,97
10186;2025-05;273,12
10186;2025-06;219,47
10186;2025-07;240,3
10186;2025-08;248,88
10186;2025-09;248,43
10186;2025-10;242,48
10186;2025-11;257,88
10186;2025-12;217,03
10187;2025-01;221,38
10187;2025-02;218,48
10187;2025-03;186,9
10187;2025-04;184,59
10187;2025-05;226,46
10187;2025-06;199,49
10187;2025-07;221,99
10187;2025-08;177,92
10187;2025-09;206,35
10187;2025-10;216,26
10187;2025-11;224,43
10187;2025-12;188,21
10188;2025-01;171,68
10188;2025-02;209,02
10188;2025-03;209,02
10188;2025-04;223,29
10188;2025-05;197,59
10188;2025-06;181,74
10188;2025-07;170,73
10188;2025-08;192,74
10188;2025-09;186,0
10188;2025-10;213,24
10188;2025-11;189,1
10188;2025-12;224,39
10189;2025-01;274,07
10189;2025-02;261,84
10189;2025-03;246,25
10189;2025-04;219,55
10189;2025-05;239,82
10189;2025-06;247,27
10189;2025-07;269,35
10189;2025-08;241,48
10189;2025-09;271,81
10189;2025-10;255,54
10189;2025-11;216,39
10189;2025-12;278,9
10190;2025-01;167,82
10190;2025-02;141,38
10190;2025-03;166,74
10190;2025-04;160,09
10190;2025-05;155,69
10190;2025-06;181,94
10190;2025-07;161,26
10190;2025-08;146,68
10190;2025-09;158,2
10190;2025-10;180,33
10190;2025-11;144,61
10190;2025-12;146,43
10191;2025-01;66,83
10191;2025-02;59,76
10191;2025-03;66,19
10191;2025-04;60,51
10191;2025-05;70,96
10191;2025-06;71,23
10191;2025-07;60,47
10191;2025-08;69,11
10191;2025-09;67,59
10191;2025-10;58,91
10191;2025-11;57,45
10191;2025-12;445,16
10192;2025-01;268,27
10192;2025-02;249,93
10192;2025-03;266,83
10192;2025-04;263,12
10192;2025-05;233,49
10192;2025-06;246,21
10192;2025-07;264,6
10192;2025-08;209,42
10192;2025-09;264,84
10192;2025-10;219,0
10192;2025-11;243,5
10192;2025-12;264,85
10193;2025-01;113,5
10193;2025-02;95,84
10193;2025-03;1,99
10193;2025-04;121,85
10193;2025-05;124,24
10193;2025-06;93,45
10193;2025-07;116,7
10193;2025-08;104,06
10193;2025-09;104,73
10193;2025-10;116,48
10193;2025-11;121,81
10193;2025-12;122,87
10194;2025-01;184,29
10194;2025-02;156,98
10194;2025-03;172,91
10194;2025-04;162,46
10194;2025-05;177,63
10194;2025-06;156,44
10194;2025-07;153,96
10194;2025-08;190,94
10194;2025-09;149,39
10194;2025-10;169,96
10194;2025-11;155,45
10194;2025-12;146,19
10195;2025-01;62,48
10195;2025-02;2,91
10195;2025-03;65,57
10195;2025-04;68,45
10195;2025-05;67,18
10195;2025-06;72,03
10195;2025-07;62,48
10195;2025-08;63,9
10195;2025-09;74,75
10195;2025-10;75,8
10195;2025-11;74,72
10195;2025-12;65,23
10196;2025-01;208,12
10196;2025-02;189,82
10196;2025-03;213,96
10196;2025-04;188,66
10196;2025-05;197,75
10196;2025-06;230,45
10196;2025-07;189,97
10196;2025-08;181,48
10196;2025-09;181,34
10196;2025-10;235,81
10196;2025-11;208,7
10196;2025-12;202,61
10197;2025-01;203,29
10197;2025-02;226,5
10197;2025-03;231,48
10197;2025-04;224,0
10197;2025-05;191,69
10197;2025-06;238,21
10197;2025-07;216,58
10197;2025-08;200,1
10197;2025-09;209,27
10197;2025-10;184,37
10197;2025-11;190,17
10197;2025-12;231,12
10198;2025-01;60,41
10198;2025-02;51,99
10198;2025-03;68,52
10198;2025-04;55,07
10198;2025-05;56,48
10198;2025-06;56,47
10198;2025-07;55,15
10198;2025-08;51,03
10198;2025-09;64,13
10198;2025-10;68,41
10198;2025-11;55,04
10198;2025-12;62,94
10199;2025-01;196,3
10199;2025-02;189,08
10199;2025-03;190,43
10199;2025-04;213,78
10199;2025-05;220,06
10199;2025-06;181,77
10199;2025-07;193,18
10199;2025-08;225,19
10199;2025-09;219,45
10199;2025-10;230,19
10199;2025-11;216,29
10199;2025-12;194,52
